DATE,port_log
2022-09-29,-0.00898742691928572
2022-09-30,-0.008740680714905
2022-10-03,0.01639443572119928
2022-10-04,0.0248680494588589
2022-10-05,-0.0056871844489679805
2022-10-06,-0.00861877606314652
2022-10-07,-0.017899437252895018
2022-10-11,-0.009582993999284299
2022-10-12,-0.00465137927889212
2022-10-13,0.0189960473051169
2022-10-14,-0.01604871469023656
2022-10-17,0.019930174014348597
2022-10-18,0.006777016027611259
2022-10-19,-0.00654444538165122
2022-10-20,-0.0030347948512532003
2022-10-21,0.01536960707624234
2022-10-24,0.007857589928673919
2022-10-25,0.013110109240294002
2022-10-26,-9.491790464859987e-05
2022-10-27,-0.00697194759271566
2022-10-28,0.012548520672413618
2022-10-31,-0.00646728820470722
2022-11-01,-0.0030327329285797996
2022-11-02,-0.01502982355599804
2022-11-03,-0.01111199539453464
2022-11-04,0.013651926032878221
2022-11-07,0.009843024653809901
2022-11-08,0.00701362993286736
2022-11-09,-0.01466504757008546
2022-11-10,0.0378729992750195
2022-11-14,0.006412514823315641
2022-11-15,0.006557299220586721
2022-11-16,-0.004085757269827639
2022-11-17,-0.00393980381709758
2022-11-18,0.00315770119142046
2022-11-21,-0.00664817114114344
2022-11-22,0.00957505963807262
2022-11-23,0.006949243259276179
2022-11-25,0.00129406649392948
2022-11-28,-0.0099545317148392
2022-11-29,-0.00211294473681072
2022-11-30,0.01701049398721824
2022-12-01,0.00620333877649898
2022-12-02,0.00015819125671171993
2022-12-05,-0.011861607985897478
2022-12-06,-0.00858797523739302
2022-12-07,-0.00081371805243646
2022-12-08,0.0062817997016543
2022-12-09,-0.0045018345260692
2022-12-12,0.00831733930209734
2022-12-13,0.007569308709204359
2022-12-14,-0.00270306553835838
2022-12-15,-0.015781184167360098
2022-12-16,-0.00777437817611604
2022-12-19,-0.00490151077730038
2022-12-20,0.00103599057410064
2022-12-21,0.007498840021744059
2022-12-22,-0.009149626773530121
2022-12-23,0.0047552994232099004
2022-12-27,-0.00119380169087178
2022-12-28,-0.008459312217269439
2022-12-29,0.01211488510388024
2022-12-30,-0.00040310010534949994
2023-01-03,-0.0076364191483566
2023-01-04,0.00681058004099702
2023-01-05,-0.010736626432782441
2023-01-06,0.01722092315085314
2023-01-09,0.0047783477657288
2023-01-10,0.003353655067561639
2023-01-11,0.00777227393022538
2023-01-12,0.00512544304504586
2023-01-13,0.0019495643309850599
2023-01-17,-0.00188605905449988
2023-01-18,-0.008152905601945079
2023-01-19,-0.0052291548355702005
2023-01-20,0.012021307416496641
2023-01-23,0.00834048539134272
2023-01-24,-0.00013262245662488
2023-01-25,0.0009197025916342601
2023-01-26,0.00528227853523012
2023-01-27,0.00116357572316398
2023-01-30,-0.007463879536794841
2023-01-31,0.00839035575440886
2023-02-01,0.008406482567075359
2023-02-02,0.008792097155158655
2023-02-03,-0.00966699818202872
2023-02-06,-0.007519877544784399
2023-02-07,0.007039516479071539
2023-02-08,-0.0056033832014053195
2023-02-09,-0.00431654043402026
2023-02-10,-0.0020812496065114802
2023-02-13,0.00862553287955594
2023-02-14,-1.8995915694400002e-05
2023-02-15,0.00020396641647533998
2023-02-16,-0.008293345589999699
2023-02-17,-0.00188746919143078
2023-02-21,-0.012934309384144459
2023-02-22,-0.00222306801603998
2023-02-23,0.0016801554016493802
2023-02-24,-0.0077949249253760206
2023-02-27,0.00377088589033498
2023-02-28,-0.00159792214905528
2023-03-01,-0.0001345908307067798
2023-03-02,0.00156065073355872
2023-03-03,0.010403322278306058
2023-03-06,0.00334036991305058
2023-03-07,-0.01381908541483594
2023-03-08,-6.0712568473680114e-05
2023-03-09,-0.01011881830867172
2023-03-10,-0.005661275505680541
2023-03-13,0.0018608717489995603
2023-03-14,0.009395267643206421
2023-03-15,-0.011241065098618521
2023-03-16,0.013735440669800699
2023-03-17,-0.005708015736631739
2023-03-20,0.00813511217490912
2023-03-21,0.0094887537017499
2023-03-22,-0.009106734130013219
2023-03-23,0.0054039775239893
2023-03-24,-0.0013550354765302607
2023-03-27,0.00198962804414818
2023-03-28,0.00108888552232838
2023-03-29,0.007817603382878699
2023-03-30,0.00610755408932082
2023-03-31,0.007607853662323239
2023-04-03,0.00291368948759282
2023-04-04,-0.0012907457510958399
2023-04-05,-0.00270444668910458
2023-04-06,0.00247323872683898
2023-04-10,-0.0026000108026360603
2023-04-11,0.0024032167899316545
2023-04-12,0.0004737884954706603
2023-04-13,0.01033710712592892
2023-04-14,-0.0039296662181698
2023-04-17,-0.00039451105053326047
2023-04-18,0.0020855877988182
2023-04-19,-0.00023310193642053718
2023-04-20,-0.0029618507892801
2023-04-21,0.0006510458831644599
2023-04-24,0.0024743675438861
2023-04-25,-0.011708234763591981
2023-04-26,0.0007426199941956602
2023-04-27,0.01035755134670438
2023-04-28,0.00576581836395078
2023-05-01,-0.00277603493456048
2023-05-02,-0.006009044900139
2023-05-03,-0.0023267663334524203
2023-05-04,-0.00579766616185956
2023-05-05,0.01160089553253132
2023-05-08,5.3472322428600006e-05
2023-05-09,-0.0051932999515682
2023-05-10,0.0031588083959148
2023-05-11,-0.00284682578477984
2023-05-12,-0.00315540342298148
2023-05-15,0.0024349996156050003
2023-05-16,-0.00413326975495482
2023-05-17,0.005764961252095879
2023-05-18,0.0036410158088887993
2023-05-19,0.0007247899913140201
2023-05-22,-0.00038789733056036
2023-05-23,-0.0080689885599903
2023-05-24,-0.004890399878553139
2023-05-25,0.00400285925654984
2023-05-26,0.0073309466277242195
2023-05-30,0.000345886207479357
2023-05-31,-0.006221342103998559
2023-06-01,0.00954628760419374
2023-06-02,0.00761484842845384
2023-06-05,-0.0013152581591848599
2023-06-06,0.00043943301060047995
2023-06-07,-0.00202984648216274
2023-06-08,0.00660649138495346
2023-06-09,-0.00046345113775680003
2023-06-12,0.005492309146646599
2023-06-13,0.0058165881485948406
2023-06-14,0.00296708737325528
2023-06-15,0.0099793517252252
2023-06-16,-0.00249982479086776
2023-06-20,-0.00376420891983668
2023-06-21,-0.0012882542843023
2023-06-22,0.0022953774782273
2023-06-23,-0.00703055467041086
2023-06-26,-0.0018539722951850398
2023-06-27,0.008699881693750019
2023-06-28,-0.00229797301486162
2023-06-29,0.0018335119530458997
2023-06-30,0.008747746498971181
2023-07-03,0.0006653693834441439
2023-07-05,-0.00305483196889154
2023-07-06,-0.004588454991882539
2023-07-07,0.0016122350018094606
2023-07-10,0.0024251700983031997
2023-07-11,0.004068144600264245
2023-07-12,0.00916921095259124
2023-07-13,0.0076058591037718596
2023-07-14,0.0009186500653689402
2023-07-17,0.002273167884920489
2023-07-18,0.0037921818365281197
2023-07-19,0.0004138524967482399
2023-07-20,-0.00621746344566574
2023-07-21,-0.00034474337469486
2023-07-24,0.0010824300096368596
2023-07-25,0.00049366495548838
2023-07-26,0.00091901694024666
2023-07-27,-0.0067663451048003195
2023-07-28,0.00738605628549714
2023-07-31,0.0001915224872954599
2023-08-01,-0.00338374008723468
2023-08-02,-0.009530158197674159
2023-08-03,-0.0012383109226963
2023-08-04,5.042947657369961e-05
2023-08-07,0.004083196950487599
2023-08-08,-0.0043221138153982
2023-08-09,-0.00336250877535908
2023-08-10,0.0016419147633971601
2023-08-11,-0.00279021820006734
2023-08-14,0.0021605808875248596
2023-08-15,-0.00675115680243064
2023-08-16,-0.005429921576607259
2023-08-17,-0.00574768768187604
2023-08-18,-5.2460836245473864e-05
2023-08-21,0.00459124823852706
2023-08-22,-0.0032147360274563
2023-08-23,0.007180247895676719
2023-08-24,-0.009457576619646439
2023-08-25,0.00257373679668922
2023-08-28,0.004599004409824
2023-08-29,0.010156708785271919
2023-08-30,0.0050506926361263
2023-08-31,-0.0041567446649614
2023-09-01,-0.0008450883139593001
2023-09-05,-0.0047529176329660396
2023-09-06,-0.00468264770916112
2023-09-07,-0.00230339855216318
2023-09-08,0.00104215293174462
2023-09-11,0.00532578759067142
2023-09-12,-0.00409799696875352
2023-09-13,0.00115451996444866
2023-09-14,0.0021578097589471197
2023-09-15,-0.006852943122612879
2023-09-18,0.00125628370311938
2023-09-19,-0.0017036706464388402
2023-09-20,-0.004504589302735739
2023-09-21,-0.01183054279053384
2023-09-22,-0.0015290162350477202
2023-09-25,-0.0001885211849753602
2023-09-26,-0.00958687807523382
2023-09-27,-0.00225298334660806
2023-09-28,0.0061051412344552206
2023-09-29,-0.0014010795377627197
2023-10-02,-0.003139695673517303
2023-10-03,-0.0100981415420533
2023-10-04,0.007325878918833019
2023-10-05,-0.00044079639123427997
2023-10-06,0.00966065145648218
2023-10-10,0.0077167353658217
2023-10-11,0.00264563385366654
2023-10-12,-0.00629110378109884
2023-10-13,-0.00495667225912736
2023-10-16,0.007995542029292719
2023-10-17,0.0017197130015643568
2023-10-18,-0.010404297326414059
2023-10-19,-0.0036707825172580797
2023-10-20,-0.0067674319864523
2023-10-23,0.0010219156190573004
2023-10-24,0.0024228776277343995
2023-10-25,-0.00911933940707804
2023-10-26,-0.009074122482854339
2023-10-27,-0.0006148200324893995
2023-10-30,0.00821913361643834
2023-10-31,0.0019090740869720994
2023-11-01,0.00513359023467032
2023-11-02,0.0142349348081958
2023-11-03,0.00991889511762514
2023-11-06,0.0015722711519333202
2023-11-07,-0.0005377691105586601
2023-11-08,0.0016492917255256602
2023-11-09,-0.0050567550958159
2023-11-13,0.00842212534275412
2023-11-14,0.017311029586394203
2023-11-15,0.00066274387268054
2023-11-16,0.0006400656998170799
2023-11-17,0.0017995988794600399
2023-11-20,0.00683724254890838
2023-11-21,-0.0020186225198673
2023-11-22,0.0005229340231694998
2023-11-24,0.0026694562591970403
2023-11-27,-0.0010639509779677
2023-11-28,0.0031397473603601003
2023-11-29,-0.00195133890527818
2023-11-30,3.5535736669359795e-05
2023-12-01,0.00241229942733992
2023-12-04,-0.00524450398598454
2023-12-05,-0.0017111444476047
2023-12-06,-0.00223703791613016
2023-12-07,0.00491022421855082
2023-12-08,0.0006695120166754598
2023-12-11,0.002387332426003278
2023-12-12,0.00435050820046218
2023-12-13,0.008246250886845278
2023-12-14,0.009076037018791741
2023-12-15,-0.00336953355083163
2023-12-18,0.0032240080175053396
2023-12-19,0.00559203489630892
2023-12-20,-0.00960534781748122
2023-12-21,0.00735217285240588
2023-12-22,0.00164982919005684
2023-12-26,0.0035135452470545603
2023-12-27,0.0037110656262209
2023-12-28,-0.0012562836367837002
2023-12-29,-0.0020958442573067396
2024-01-02,-0.00722091259547128
2024-01-03,-0.0065853225084392605
2024-01-04,-0.00030442409686712
2024-01-05,0.0010944055402048799
2024-01-08,0.00910261210352824
2024-01-09,-0.00238435813312438
2024-01-10,0.00430341484822194
2024-01-11,-0.00102369305504946
2024-01-12,0.00103485748914424
2024-01-16,-0.005063374540955361
2024-01-17,-0.004262801308243
2024-01-18,0.00544418843106092
2024-01-19,0.0082257293011097
2024-01-22,0.00160895883112232
2024-01-23,-0.0006802201963983805
2024-01-24,0.00313771850095716
2024-01-25,0.0007925743730496397
2024-01-26,0.00067777142164872
2024-01-29,0.0023391939335527796
2024-01-30,0.00100664071619384
2024-01-31,-0.009336524100858019
2024-02-01,0.00781809089334664
2024-02-02,0.00349470848504156
2024-02-05,-0.00381052854695536
2024-02-06,0.0019431343465616201
2024-02-07,0.00559374529025976
2024-02-08,0.00052791576905664
2024-02-09,0.0037324864629701
2024-02-12,-0.0008665412449873401
2024-02-13,-0.010271042303001559
2024-02-14,0.006279787733372621
2024-02-15,0.0044502623500810995
2024-02-16,-0.0025917477537994995
2024-02-20,-0.0019460668411057796
2024-02-21,0.00090596515252072
2024-02-22,0.01243079339921148
2024-02-23,0.0006892548430490001
2024-02-26,-0.0012801885163814797
2024-02-27,0.00109658309435756
2024-02-28,-0.00151179938952988
2024-02-29,0.0017989969683975399
2024-03-01,0.005709812574231159
2024-03-04,0.00038989891761216004
2024-03-05,-0.006184036714846406
2024-03-06,0.00498731485557236
2024-03-07,0.007175814274318479
2024-03-08,-0.00392996283938724
2024-03-11,-0.00114928001959538
2024-03-12,0.006317498630860059
2024-03-13,-0.00020441193486971977
2024-03-14,-0.00377716176181304
2024-03-15,-0.00390239767015584
2024-03-18,0.00370541919023264
2024-03-19,0.00238663756823614
2024-03-20,0.0052082960155264
2024-03-21,0.00212301101401508
2024-03-22,-0.00246571610374762
2024-03-25,-0.00109686362488302
2024-03-26,-0.00197764265300086
2024-03-27,0.004860527541732459
2024-03-28,-7.045399886720005e-05
2024-04-01,-0.0037356057742749197
2024-04-02,-0.0030198259017377403
2024-04-03,0.00280284747643624
2024-04-04,-0.00604515008262172
2024-04-05,0.0057382951300985596
2024-04-08,0.00021766421805950002
2024-04-09,0.0009772206850971999
2024-04-10,-0.0101100678325601
2024-04-11,0.00389113630486224
2024-04-12,-0.011602381446819859
2024-04-15,-0.0073692020247939595
2024-04-16,-0.0018369441989593402
2024-04-17,-0.0028766717325077198
2024-04-18,-0.0007255534694532799
2024-04-19,-0.0054659226767749
2024-04-22,0.00521599664093262
2024-04-23,0.00863500553950584
2024-04-24,-0.00017153401739632002
2024-04-25,-0.0014816110083371997
2024-04-26,0.004786439574526879
2024-04-29,0.00306276629059874
2024-04-30,-0.01074692104532566
2024-05-01,-0.00221462010519058
2024-05-02,0.00642480741645868
2024-05-03,0.00987121684424246
2024-05-06,0.00649800389410376
2024-05-07,0.0003599631052456999
2024-05-08,-0.00044952500133201354
2024-05-09,0.00364143141711066
2024-05-10,0.00106307946117662
2024-05-13,0.0007083057649779601
2024-05-14,0.00370994735442276
2024-05-15,0.00853868823544918
2024-05-16,-0.0006982195967967801
2024-05-17,0.00047771570701251996
2024-05-20,0.0002550739277463
2024-05-21,0.00127818380937674
2024-05-22,-0.00232658225309076
2024-05-23,-0.00477727002902186
2024-05-24,0.00510849953621274
2024-05-28,0.00114325468419226
2024-05-29,-0.0069446846132278205
2024-05-30,-0.0026349217814358
2024-05-31,0.00512957633811756
2024-06-03,0.00228869598859158
2024-06-04,0.00046000085209933983
2024-06-05,0.00658850095188496
2024-06-06,0.00054220834315878
2024-06-07,-0.0034726824655874405
2024-06-10,-0.0005315796124111
2024-06-11,0.0009537865045928999
2024-06-12,0.00915927749939262
2024-06-13,-0.0018172916299875402
2024-06-14,-0.0023617315762606604
2024-06-17,0.005477386784678
2024-06-18,0.0021073169159365
2024-06-20,-0.0026738310528306797
2024-06-21,-0.00146134811528794
2024-06-24,-0.0006094910975792797
2024-06-25,0.0015343563108874397
2024-06-26,8.237095517747988e-05
2024-06-27,0.00151653988986936
2024-06-28,-0.00234314305753292
2024-07-01,0.00223756764451556
2024-07-02,0.00404116165511854
2024-07-03,0.00534603643836804
2024-07-05,0.00433312684849106
2024-07-08,0.0008681979513047999
2024-07-09,-0.0003685173077137601
2024-07-10,0.006463524325127359
2024-07-11,-0.00354769681006256
2024-07-12,0.00447693518085398
2024-07-15,0.00206005438083252
2024-07-16,0.00283046963018668
2024-07-17,-0.006655228826678379
2024-07-18,-0.00544064801036762
2024-07-19,-0.0052169339569327604
2024-07-22,0.0061465039310376205
2024-07-23,-0.0018557743188963001
2024-07-24,-0.014126412612884578
2024-07-25,-0.0027988295089406
2024-07-26,0.006544000562239079
2024-07-29,-0.0009883584252097601
2024-07-30,-0.0033533887687898
2024-07-31,0.009919754726728161
2024-08-01,-0.009531475957354419
2024-08-02,-0.006524022298826838
2024-08-05,-0.01668336623444282
2024-08-06,0.00504724275473966
2024-08-07,-0.004695465430299457
2024-08-08,0.01326572825831906
2024-08-09,0.0031994170143359
2024-08-12,0.00013564676321901328
2024-08-13,0.010974889406197837
2024-08-14,0.00483789680448866
2024-08-15,0.0082214746673219
2024-08-16,0.00155663882882514
2024-08-19,0.00848806702872514
2024-08-20,0.0001067735347181002
2024-08-21,0.00386882906871132
2024-08-22,-0.0064261389381536005
2024-08-23,0.009076010563873879
2024-08-26,-0.00232494648157874
2024-08-27,0.0008130157187609199
2024-08-28,-0.004780928078294579
2024-08-29,-0.001500219325915042
2024-08-30,0.00508625846834432
2024-09-03,-0.0134421086844268
2024-09-04,0.0004118155214621602
2024-09-05,-0.0012724835267759796
2024-09-06,-0.010807193808487419
2024-09-09,0.005317386559708839
2024-09-10,0.0020612914231168795
2024-09-11,0.0058932145608036595
2024-09-12,0.005532435435873879
2024-09-13,0.00482674877153276
2024-09-16,0.0021224006627197202
2024-09-17,-2.116393700381998e-05
2024-09-18,-0.0018123237362391799
2024-09-19,0.01121453135944382
2024-09-20,-0.00073533575246994
2024-09-23,0.0006423257821698398
2024-09-24,0.00222291486926708
2024-09-25,-0.00136894688812446
2024-09-26,0.0038873634523383803
2024-09-27,-0.00164751664810358
2024-09-30,0.00203440391342088
2024-10-01,-0.008430015072375719
2024-10-02,-0.0005318870363344202
2024-10-03,-0.00227866600365758
2024-10-04,0.0033923807823747197
2024-10-07,-0.005232349364475499
2024-10-08,0.00556691145795946
2024-10-09,0.0035595231404298598
2024-10-10,-0.002194150907396
2024-10-11,0.00424210898166328
2024-10-15,-0.0015512903572397743
2024-10-16,0.0018455374673206197
2024-10-17,-0.0014292839108015602
2024-10-18,0.0030052305060165397
2024-10-21,-0.00234962653393636
2024-10-22,-0.0008399154138977801
2024-10-23,-0.00650394371091492
2024-10-24,0.00228678536111002
2024-10-25,7.930998348594005e-05
2024-10-28,0.0018106643664369398
2024-10-29,0.0001905392518018399
2024-10-30,0.0004540406312145604
2024-10-31,-0.011605616554145961
2024-11-01,0.0021925069452556
2024-11-04,-0.0003644053005228598
2024-11-05,0.00863549653995248
2024-11-06,0.008042325201985338
2024-11-07,0.006672321184624479
2024-11-08,-0.0008010114564392804
2024-11-12,-0.00536200611827258
2024-11-13,-0.00103239093860608
2024-11-14,-0.0038301822871313197
2024-11-15,-0.00835377392423212
2024-11-18,0.0036328791027775195
2024-11-19,0.00207106390635738
2024-11-20,-0.0021480628713845705
2024-11-21,0.0014430235759252598
2024-11-22,-0.0008355397317962804
2024-11-25,0.004836798566523659
2024-11-26,0.0035379509940887998
2024-11-27,0.0012863285284956398
2024-11-29,0.002294801081205
2024-12-02,-0.0009291931713434802
2024-12-03,0.0015659261602598202
2024-12-04,0.0039619982911153
2024-12-05,0.0005455281105968802
2024-12-06,0.00119256221530486
2024-12-09,-0.0034329197108693803
2024-12-10,-0.0039819116987813
2024-12-11,0.004727361192146559
2024-12-12,-0.00302891242558876
2024-12-13,-0.0006250405274055921
2024-12-16,0.00280834935983442
2024-12-17,-0.0025512420978517202
2024-12-18,-0.01937313798321328
2024-12-19,-0.0048216399668420395
2024-12-20,0.009295745513821962
2024-12-23,0.00355035629353762
2024-12-24,0.005781509271167461
2024-12-26,0.00110201833779272
2024-12-27,-0.00667038280535778
2024-12-30,-0.007878277048683921
2024-12-31,-0.003926642680686279
